4;-571.894,2,180.9904
1;-573.1466,2,181.6185
3;-570.0102,2,182.9263
3;-571.063,2,183.3826
0;-573.6706,2,185.071
5;-567.6517,2,184.5325
0;-573.1619,2,186.757
3;-567.9812,2,186.4705
6;-571.6924,2,188.1864
4;-571.0174,2,188.6599
2;-569.5763,2,189.4772
6;-573.0197,2,190.5515
6;-569.9436,2,191.6263
2;-566.6882,2,191.9757
4;-571.6617,2,193.228
3;-569.6069,2,194.2417
6;-569.1187,2,194.9908
6;-570.3487,2,196.2897
6;-567.5829,2,196.3066
5;-568.803,2,197.3528
2;-570.1441,2,198.7209
5;-572.1666,2,199.9523
3;-568.9263,2,200.5252
2;-566.6376,2,201.0888
1;-570.8846,2,202.1251
2;-567.2527,2,202.5553
4;-568.1093,2,203.6527
1;-567.5627,2,204.3923
1;-568.4495,2,205.6119
6;-567.6392,2,206.6404
4;-568.3123,2,207.3852
6;-570.2303,2,208.0163
4;-571.7403,2,209.1633
4;-567.4619,2,209.5383
4;-565.1606,2,210.3733
0;-571.0963,2,212.1273
0;-565.0371,2,212.1916
4;-566.4681,2,213.2283
3;-570.0743,2,214.1591
2;-567.7038,2,214.7771
0;-567.3373,2,216.1895
2;-570.142,2,217.0128
6;-565.5912,2,217.4875
2;-568.02,2,218.8542
1;-569.8571,2,219.516
0;-564.2607,2,220.1118
5;-567.8375,2,221.3598
1;-569.7053,2,222.1966
3;-566.5421,2,222.7931
6;-566.7986,2,224.2786
0;-563.8728,2,224.7436
6;-563.7363,2,225.1467
0;-565.9211,2,226.6339
5;-566.1536,2,227.7248
0;-566.7968,2,228.326
3;-568.2337,2,229.7222
0;-568.7936,2,230.1558
3;-567.9856,2,231.0045
0;-568.3358,2,231.8255
4;-567.3759,2,232.6055
3;-568.2891,2,233.8338
6;-567.8002,2,234.6601
4;-567.9471,2,236.0772
1;-567.8123,2,237.0096
4;-568.7427,2,237.3884
4;-562.6084,2,237.6902
4;-564.9648,2,238.7359
1;-567.7177,2,239.8835
6;-562.1805,2,240.2875
6;-566.9141,2,241.7889
4;-566.6527,2,242.5693
1;-566.7216,2,243.3766
0;-565.9821,2,244.3396
5;-563.0203,2,244.6388
1;-567.2752,2,246.6955
2;-563.2924,2,246.4444
0;-565.418,2,248.2369
1;-565.7813,2,249.1567
0;-564.5322,2,249.8281
5;-566.6478,2,250.8071
0;-565.1846,2,251.7207
1;-563.895,2,252.0761
4;-565.8813,2,253.1899
3;-566.408,2,254.5898
0;-564.4465,2,255.1724
3;-565.4503,2,255.7088
0;-563.6745,2,257.0514
4;-565.0505,2,257.4348
2;-561.5319,2,258.3506
3;-559.8921,2,258.99
6;-561.9066,2,259.6075
0;-560.7615,2,260.4485
6;-564.913,2,261.7994
5;-560.1777,2,262.6862
1;-565.6317,2,264.3261
0;-560.0294,2,264.1066
0;-564.9709,2,265.5902
3;-562.4126,2,266.5321
3;-560.3062,2,266.8795
3;-564.2061,2,268.417
0;-560.2905,2,269.1829
0;-559.5944,2,269.6942
5;-558.5472,2,269.9032
6;-563.6556,2,271.8963
3;-563.7355,2,272.8285
5;-559.919,2,273.4029
0;-562.2441,2,274.2061
2;-579.1097,2,45.5509
6;-577.7366,2,46.13953
3;-575.8302,2,46.99657
5;-578.0081,2,47.71339
6;-578.7247,2,48.87397
4;-580.6766,2,50.47954
6;-575.7563,2,50.67011
1;-577.649,2,51.59412
4;-579.9636,2,52.38168
1;-578.0334,2,53.0571
0;-579.7275,2,54.34869
3;-579.6497,2,55.37434
4;-576.8663,2,55.6352
3;-577.813,2,57.28481
5;-575.154,2,57.23586
4;-576.9211,2,58.67997
5;-573.3195,2,59.06071
1;-574.6132,2,60.16058
1;-576.1658,2,61.4457
3;-579.8963,2,62.86937
0;-577.1941,2,63.38124
3;-574.7385,2,63.53885
4;-575.1285,2,64.51462
4;-575.5276,2,65.26311
2;-574.2582,2,66.1733
0;-577.1921,2,67.31789
5;-575.167,2,67.97749
6;-578.4182,2,69.46277
5;-577.3647,2,69.91298
5;-574.2531,2,70.63652
1;-571.8905,2,71.69809
3;-577.1399,2,72.74023
2;-574.7563,2,73.16248
6;-576.6199,2,74.97653
2;-577.4117,2,75.31174
2;-578.0048,2,76.08404
4;-574.112,2,76.71956
4;-576.0502,2,78.48234
1;-574.181,2,78.53535
1;-575.0547,2,79.37587
5;-576.6531,2,81.2356
3;-576.4114,2,81.6397
0;-571.5724,2,82.03175
2;-577.4273,2,83.4522
1;-573.3666,2,84.09422
5;-574.2438,2,84.82085
5;-571.0065,2,85.53154
4;-570.2641,2,86.62132
5;-570.3912,2,87.23727
4;-570.5654,2,88.22031
5;-576.4601,2,89.45763
3;-569.8595,2,90.34582
5;-576.7803,2,91.2306
5;-572.3605,2,91.86709
1;-573.0366,2,92.9389
2;-570.9425,2,93.78934
0;-573.9048,2,94.48228
4;-572.5743,2,95.55569
2;-572.1258,2,96.17325
5;-569.9151,2,96.64162
6;-571.8873,2,97.81096
3;-573.1416,2,98.76491
2;-569.4911,2,100.0957
5;-575.5406,2,101.0251
4;-571.6846,2,101.9099
1;-570.4773,2,102.3258
3;-572.5039,2,103.8284
3;-569.5115,2,103.7277
1;-570.5619,2,104.715
1;-575.0253,2,106.8551
1;-569.7233,2,107.2243
5;-569.4018,2,107.954
1;-569.5143,2,108.2748
2;-574.703,2,109.6857
4;-572.8516,2,110.842
6;-568.9182,2,111.4856
0;-572.7839,2,112.8448
5;-571.4269,2,113.1298
2;-567.4406,2,113.4006
0;-568.9199,2,114.433
5;-574.3495,2,115.8459
4;-567.1505,2,116.5644
1;-570.1953,2,117.5468
4;-570.7662,2,118.6274
1;-569.5116,2,118.8753
6;-570.141,2,120.15
1;-569.2502,2,121.2124
6;-569.3369,2,121.6751
1;-573.3662,2,123.3581
2;-567.0989,2,123.8786
4;-569.0974,2,124.4968
4;-567.0667,2,125.0604
2;-566.7324,2,126.0998
6;-568.2078,2,127.0221
0;-567.4121,2,127.6193
2;-565.9661,2,128.42
5;-567.7078,2,129.4477
1;-569.88,2,130.805
5;-572.1186,2,132.2203
5;-566.8832,2,132.2316
0;-572.3535,2,134.0251
4;-567.5269,2,133.9509
1;-568.8163,2,135.0128
3;-571.604,2,136.0196
4;-570.981,2,137.6333
5;-572.0317,2,138.0284
5;-571.7111,2,139.2513
5;-567.7591,2,139.5379
6;-568.6545,2,140.2644
5;-570.8166,2,141.623
5;-567.5484,2,142.4913
1;-570.2357,2,143.5433
1;-570.1688,2,144.5209
3;-568.7956,2,144.7284
1;-565.261,2,145.8139
0;-565.427,2,146.8325
3;-564.8764,2,147.0502
6;-566.9552,2,148.7
0;-564.7863,2,149.4572
0;-567.9708,2,150.312
2;-565.3889,2,150.4838
1;-568.1649,2,151.9146
2;-566.7963,2,152.893
0;-566.9761,2,153.556
4;-569.419,2,155.2366
5;-569.2716,2,155.7062
2;-565.3384,2,156.3896
5;-570.12,2,157.1928
0;-569.8738,2,158.2787
5;-566.7441,2,158.6174
4;-565.3684,2,159.5454
0;-563.233,2,160.8067
0;-564.7768,2,161.1954
2;-566.8541,2,162.6254
2;-567.2103,2,163.2608
0;-565.5214,2,164.2353
6;-563.5128,2,164.9035
2;-563.666,2,165.4911
1;-564.9097,2,167.0618
0;-564.5785,2,167.7981
4;-562.1265,2,168.3331
4;-566.9471,2,169.9118
1;-567.3323,2,170.4489
5;-562.394,2,170.7533
1;-566.5961,2,172.6043
6;-562.3603,2,172.8506
5;-568.2972,2,174.3041
4;-563.8276,2,175.0071
5;-563.4971,2,175.7109
2;-565.283,2,176.9487
2;-564.2787,2,177.4045
2;-565.9255,2,178.2012
5;-562.191,2,178.9442
6;-561.2555,2,179.5887
0;-560.7052,2,180.8664
3;-567.2681,2,182.4789
2;-567.2235,2,183.0006
5;-562.923,2,183.8724
0;-564.7466,2,184.7063
0;-563.5082,2,185.2788
4;-562.1959,2,186.2466
3;-562.7467,2,187.4689
6;-561.265,2,187.5431
3;-563.4479,2,188.964
1;-565.4102,2,190.2955
0;-565.4266,2,191.3589
4;-562.6356,2,191.3867
2;-562.4791,2,192.7475
6;-562.6783,2,193.2115
2;-562.2933,2,193.923
2;-559.879,2,194.6098
0;-562.7042,2,196.3315
2;-560.8554,2,196.3324
0;-561.9291,2,197.4743
2;-562.0552,2,198.6327
1;-561.5171,2,199.5172
5;-558.9979,2,200.3239
1;-563.5563,2,201.7664
2;-564.2948,2,202.1995
3;-562.2712,2,203.3328
1;-560.7839,2,203.5327
5;-559.9789,2,204.1794
1;-558.0548,2,205.5377
1;-558.0267,2,206.386
3;-558.1042,2,207.1794
3;-564.2568,2,208.2133
6;-563.2739,2,209.214
6;-562.2994,2,209.8994
6;-561.2344,2,211.1075
3;-560.6042,2,212.1222
4;-560.4186,2,212.7067
2;-561.2255,2,214.0632
6;-557.7103,2,214.1323
4;-561.5075,2,215.8556
2;-556.9036,2,216.3085
2;-562.4449,2,217.5399
6;-561.7554,2,218.1308
6;-556.5743,2,218.7506
5;-559.4866,2,219.7242
5;-562.7933,2,220.8196
1;-557.6609,2,221.6597
1;-562.6003,2,222.5484
0;-561.3015,2,223.4355
0;-562.4775,2,224.0678
6;-559.6423,2,224.8769
3;-557.435,2,225.4052
1;-555.6769,2,226.1311
1;-561.1216,2,228.3127
2;-557.3718,2,228.216
0;-559.9347,2,229.7051
2;-556.4601,2,229.7975
2;-559.3505,2,230.8657
5;-556.1451,2,231.5899
0;-557.046,2,233.2141
5;-559.481,2,234.3047
1;-560.2483,2,235.2652
1;-558.1192,2,235.7455
1;-559.9328,2,236.4863
3;-560.3628,2,237.2548
4;-558.7501,2,238.6202
0;-559.1481,2,239.1433
0;-556.2062,2,239.7733
3;-560.7679,2,241.4311
0;-560.3901,2,241.7776
2;-557.4619,2,242.3524
0;-559.8262,2,244.0367
1;-560.2966,2,244.9173
3;-557.4814,2,245.4286
2;-559.5234,2,246.1536
6;-555.0905,2,246.836
5;-558.4232,2,248.0379
4;-555.4569,2,248.8359
1;-558.566,2,249.9704
3;-554.613,2,250.5736
5;-558.1671,2,252.0338
3;-557.4962,2,252.7922
4;-555.2177,2,252.8426
6;-559.3593,2,254.3715
0;-552.9714,2,254.9256
0;-557.5265,2,255.8027
6;-555.094,2,257.0149
5;-555.4433,2,257.6544
6;-558.1714,2,258.3809
3;-558.4607,2,260.0822
1;-555.4265,2,260.5923
4;-553.3299,2,261.3399
5;-555.6976,2,262.0286
1;-551.951,2,262.6691
4;-552.1977,2,263.0639
5;-557.1259,2,264.8929
0;-554.2354,2,265.5177
2;-553.4633,2,266.4949
3;-557.2908,2,267.4545
2;-552.2891,2,267.611
3;-553.757,2,269.3771
1;-557.392,2,270.1071
4;-555.3788,2,270.6223
0;-552.4053,2,271.364
4;-554.7136,2,272.2838
4;-551.6188,2,273.5129
0;-574.3887,2,44.88599
0;-573.3444,2,46.00014
5;-571.3066,2,46.8855
1;-573.2806,2,47.57858
6;-572.2845,2,48.27782
0;-570.6339,2,49.35547
3;-567.4166,2,49.52708
5;-572.799,2,50.68834
6;-567.7356,2,50.98658
1;-567.6065,2,52.49596
0;-570.4849,2,53.79582
3;-571.893,2,54.54418
2;-567.908,2,55.31358
0;-569.9606,2,56.00345
1;-570.4875,2,57.23963
0;-565.9705,2,57.14925
2;-567.4781,2,58.82708
2;-571.2604,2,60.02226
0;-570.9621,2,60.31263
3;-565.6374,2,61.33319
5;-572.008,2,62.41768
5;-569.2413,2,63.44961
2;-566.5345,2,63.36195
3;-569.2693,2,65.16538
1;-566.446,2,65.44816
3;-570.4003,2,67.0013
3;-570.9944,2,68.11955
3;-571.8179,2,68.51271
2;-566.7852,2,69.15707
2;-570.048,2,70.06186
4;-567.526,2,71.35519
5;-565.5728,2,71.92937
4;-570.4114,2,73.15571
0;-567.3784,2,73.94973
1;-571.258,2,75.22198
5;-566.2404,2,74.99454
6;-567.4651,2,76.67989
1;-569.0416,2,77.75802
4;-566.7495,2,78.2622
5;-570.2064,2,79.2143
3;-563.999,2,79.0816
4;-566.3982,2,80.41249
4;-563.8325,2,81.0018
1;-566.6602,2,82.63026
5;-567.2075,2,83.17464
2;-563.664,2,84.37206
5;-565.9526,2,85.39484
0;-563.0353,2,85.5539
3;-566.7936,2,86.80818
1;-564.7084,2,87.55681
5;-569.9682,2,88.60155
0;-563.7623,2,89.56039
1;-564.5356,2,89.85682
3;-567.6646,2,91.63129
0;-566.3834,2,92.25449
4;-568.8868,2,93.07463
5;-565.1963,2,93.97208
3;-567.5065,2,95.44025
4;-565.0092,2,96.06685
6;-564.5042,2,96.34703
6;-565.6946,2,97.79739
4;-564.5283,2,98.30049
4;-561.6694,2,98.45088
5;-565.0352,2,100.2362
4;-565.8448,2,101.0124
0;-564.6953,2,101.9957
4;-566.245,2,102.5379
0;-566.1816,2,104.2017
0;-565.3701,2,104.4627
0;-561.1314,2,105.1598
6;-565.1125,2,106.2799
1;-567.3802,2,107.891
2;-565.6325,2,107.7484
4;-563.0464,2,108.7955
5;-564.7841,2,109.8839
1;-565.3634,2,110.9162
4;-566.9401,2,111.587
6;-563.3942,2,112.3757
0;-561.7125,2,112.8001
3;-564.8331,2,114.7069
0;-564.8231,2,114.7989
2;-563.7303,2,116.2361
6;-562.7988,2,117.2211
4;-566.5921,2,118.3649
4;-562.1481,2,118.1881
3;-563.5527,2,119.882
0;-561.6872,2,119.9466
5;-565.7515,2,121.7506
0;-565.8188,2,122.5552
5;-560.2708,2,122.6596
0;-561.7519,2,123.78
4;-560.2867,2,124.314
3;-564.8503,2,125.6096
0;-563.5572,2,126.6872
4;-563.2896,2,127.7288
1;-559.7448,2,128.0316
6;-562.9537,2,129.124
1;-564.1702,2,130.2393
5;-565.4393,2,130.9965
5;-563.5573,2,132.0607
2;-558.2968,2,132.4752
3;-564.3292,2,133.7742
6;-559.7613,2,134.0421
4;-564.5464,2,135.5245
0;-560.9314,2,135.7591
5;-561.6965,2,137.2505
1;-558.3034,2,137.7184
2;-559.3096,2,139.0379
3;-559.335,2,139.1479
5;-561.5928,2,140.7559
3;-557.9409,2,141.5215
0;-560.3104,2,142.5539
0;-563.0412,2,143.7726
0;-562.8494,2,144.5327
5;-561.9196,2,144.8765
4;-558.6948,2,145.7346
1;-557.6016,2,146.094
2;-558.2328,2,147.6624
2;-557.7759,2,147.9916
4;-557.2425,2,149.3397
1;-559.2031,2,150.1528
2;-560.2926,2,151.1051
2;-562.3038,2,152.5873
2;-558.3629,2,152.9044
1;-560.6651,2,154.1398
6;-557.8992,2,154.5771
1;-556.649,2,155.4207
2;-559.215,2,156.3082
3;-560.9985,2,157.4055
0;-557.5839,2,158.3685
6;-558.2642,2,158.7231
1;-557.8933,2,160.1761
6;-560.073,2,161.2433
2;-555.3674,2,161.459
3;-560.7662,2,162.9623
2;-561.7185,2,164.0648
2;-561.4179,2,165.006
4;-558.7891,2,165.2451
2;-555.731,2,165.6888
1;-558.3356,2,167.0457
2;-560.0814,2,168.4175
5;-556.2104,2,168.7784
3;-555.5513,2,169.6539
5;-555.8803,2,169.9473
3;-555.2665,2,171.4258
4;-556.8489,2,172.6377
3;-555.9716,2,173.3438
5;-558.0455,2,173.8234
2;-558.2159,2,174.9194
0;-560.7209,2,176.1017
2;-558.6548,2,177.2201
0;-559.757,2,177.9543
1;-554.2335,2,177.8569
3;-553.6714,2,178.913
3;-555.9822,2,180.348
5;-560,2,181.0513
1;-554.0643,2,181.9874
6;-558.3844,2,182.6863
6;-557.8056,2,183.6776
2;-557.5472,2,184.591
5;-557.8817,2,185.4064
4;-553.6794,2,186.598
2;-559.6166,2,187.9426
3;-559.0652,2,188.3772
3;-554.0811,2,189.09
0;-552.5288,2,189.8887
4;-558.4291,2,191.4437
0;-556.4172,2,192.0952
3;-554.6528,2,192.6353
2;-555.755,2,193.7401
5;-554.2735,2,194.5827
3;-554.9473,2,195.4636
0;-552.4357,2,195.5154
4;-558.5057,2,197.3276
0;-556.2495,2,198.062
4;-552.2429,2,198.7338
0;-554.2817,2,199.9338
0;-554.2971,2,200.4361
6;-555.9531,2,201.6324
3;-554.2006,2,202.4666
4;-555.8303,2,203.1692
3;-553.6628,2,203.5281
3;-554.3467,2,204.5512
4;-553.1505,2,205.2594
6;-557.3037,2,207.0259
0;-551.2576,2,207.585
5;-550.5814,2,207.8994
2;-555.2993,2,209.501
1;-553.6239,2,209.9423
1;-554.1489,2,211.0907
1;-552.9532,2,211.514
2;-551.5662,2,212.8646
0;-554.7875,2,214.1807
0;-554.1803,2,214.4521
0;-553.5105,2,215.8528
0;-555.4937,2,217.0026
1;-556.147,2,217.9466
4;-553.0359,2,217.8548
4;-550.7831,2,218.6271
2;-552.9739,2,219.8392
6;-554.4816,2,221.0177
6;-555.5625,2,222.392
5;-555.8695,2,222.7396
1;-552.6722,2,223.6358
6;-554.0797,2,224.7785
4;-550.8407,2,225.2408
0;-551.6497,2,225.5856
5;-549.8896,2,227.0398
5;-555.0988,2,228.572
4;-550.2476,2,228.4796
0;-549.4676,2,229.3833
2;-552.5984,2,230.5703
1;-550.2261,2,231.1877
0;-550.037,2,232.3688
2;-548.2575,2,232.8829
2;-549.4928,2,233.7767
4;-553.4132,2,234.9539
5;-552.9456,2,235.5305
4;-553.2413,2,237.1432
0;-553.4152,2,237.6329
2;-549.3793,2,238.4286
1;-551.1552,2,239.4218
2;-547.1224,2,239.3339
3;-553.6188,2,241.321
1;-551.8106,2,241.9077
3;-550.4649,2,242.8412
0;-550.0338,2,244.0459
1;-552.6116,2,244.7301
1;-546.8911,2,245.0835
0;-546.6319,2,245.6966
4;-547.1476,2,246.4908
1;-551.4642,2,248.1813
3;-551.4555,2,249.5599
0;-547.97,2,249.4454
5;-548.5994,2,250.2912
5;-552.4216,2,251.7514
2;-546.9212,2,251.9489
2;-546.2958,2,253.114
2;-548.8513,2,254.0788
6;-549.2096,2,255.1339
2;-548.8201,2,255.5963
5;-550.0433,2,257.0863
0;-552.1293,2,257.7357
6;-551.8364,2,258.9988
0;-549.7141,2,260.0649
1;-548.0984,2,260.0977
2;-549.5328,2,261.0493
4;-551.7308,2,262.2383
1;-548.4232,2,263.187
4;-545.6505,2,263.777
4;-544.3995,2,264.3572
3;-549.8545,2,265.6942
1;-548.2928,2,266.8812
3;-544.6094,2,267.0208
2;-548.8591,2,268.1718
3;-549.9313,2,269.4972
1;-544.8229,2,269.6516
0;-548.4042,2,270.6286
4;-548.9,2,272.3476
3;-544.0355,2,272.6821
6;-563.9133,2,43.6328
6;-561.5534,2,44.78884
6;-561.9387,2,45.10975
6;-564.8162,2,46.82964
4;-560.7123,2,47.05582
2;-564.3425,2,48.6269
0;-561.6314,2,48.95748
0;-562.0175,2,49.71582
4;-566.5029,2,51.18567
4;-562.8796,2,51.64182
3;-560.8785,2,52.56534
3;-564.6727,2,53.74718
4;-564.9059,2,54.43577
6;-565.1974,2,55.49842
5;-565.647,2,56.09576
5;-562.1213,2,56.62154
3;-563.2897,2,58.25157
5;-562.9967,2,58.87903
5;-562.4187,2,59.98211
2;-559.7291,2,59.95187
0;-561.4538,2,61.44958
0;-560.1447,2,62.18501
3;-561.405,2,63.58325
3;-559.0375,2,64.06679
1;-564.5502,2,65.57448
2;-562.1371,2,65.87164
5;-559.2155,2,66.26771
2;-563.9665,2,67.96727
1;-562.8658,2,68.5446
4;-559.8181,2,69.50936
6;-561.5947,2,70.5734
4;-563.3122,2,71.28522
0;-558.9616,2,72.1096
1;-557.5816,2,72.26578
2;-559.2712,2,73.67064
3;-559.544,2,74.54606
6;-559.0662,2,75.04741
5;-557.6951,2,76.59277
5;-558.3785,2,76.94899
3;-563.315,2,78.2328
4;-562.0953,2,79.63477
1;-556.959,2,79.24843
4;-556.77,2,80.52702
1;-557.2491,2,81.28317
3;-556.1546,2,82.44632
4;-556.9256,2,83.22638
0;-559.1688,2,84.00452
3;-556.8182,2,84.99237
5;-561.8226,2,86.13293
1;-558.1489,2,86.80389
2;-561.9091,2,88.57078
4;-556.5797,2,88.75194
0;-555.9465,2,89.71157
6;-560.0778,2,90.24094
2;-559.8007,2,91.9438
6;-558.1996,2,92.08337
0;-556.1199,2,92.8864
1;-560.9548,2,94.61386
1;-558.0994,2,95.09796
1;-561.8069,2,96.44345
1;-560.5873,2,96.73794
6;-555.6685,2,97.18997
3;-559.7217,2,98.75726
6;-560.196,2,99.25659
2;-556.7626,2,99.82153
2;-558.1234,2,101.3554
3;-561.1114,2,102.2332
2;-558.7666,2,103.2963
1;-560.6989,2,104.1657
6;-554.9634,2,104.8089
6;-556.1639,2,105.4908
2;-555.0433,2,106.4772
3;-560.3223,2,107.465
4;-559.8549,2,108.0389
3;-556.6481,2,109.1785
6;-555.8446,2,109.6274
2;-560.0784,2,111.1657
1;-559.8446,2,112.3878
4;-555.7669,2,112.9077
2;-559.1163,2,113.8143
4;-555.0648,2,114.4963
5;-553.4189,2,115.1559
1;-553.0518,2,116.0897
1;-555.3958,2,116.5427
5;-552.7091,2,117.1477
4;-552.4946,2,118.0098
4;-554.7995,2,119.2932
2;-558.2893,2,120.7863
1;-554.0832,2,121.5482
2;-554.7362,2,122.294
4;-558.3085,2,123.2587
5;-553.5643,2,123.6012
3;-553.782,2,125.1702
1;-552.4453,2,125.0665
3;-552.0191,2,126.0176
2;-552.2054,2,127.1798
6;-551.7747,2,127.7755
1;-554.0397,2,128.9927
5;-554.1085,2,130.4668
6;-553.3028,2,131.2458
3;-558.0121,2,132.4228
2;-554.3037,2,132.6402
4;-557.5583,2,134.1454
1;-557.521,2,135.2967
1;-552.0357,2,135.631
2;-551.4162,2,135.7892
3;-551.1298,2,137.172
6;-553.2353,2,137.8002
1;-554.8989,2,138.8902
2;-554.3707,2,139.822
1;-554.7396,2,140.4949
3;-555.7743,2,141.751
3;-556.8229,2,143.1776
3;-553.4827,2,143.5592
3;-552.5063,2,144.3356
3;-550.8998,2,144.7539
6;-552.8733,2,145.694
6;-551.8027,2,146.3616
6;-549.4201,2,147.1475
3;-551.1434,2,148.3799
5;-553.3776,2,149.9241
3;-553.1614,2,150.5268
2;-550.0378,2,151.3811
2;-549.2725,2,151.894
5;-549.8832,2,153.0785
3;-549.8454,2,153.8882
6;-552.2473,2,155.2309
6;-551.8908,2,155.408
3;-555.2518,2,157.3214
1;-555.3969,2,157.7608
4;-551.5251,2,158.7398
5;-548.8602,2,159.1593
3;-554.2034,2,160.2991
5;-552.1738,2,161.219
5;-552.0716,2,161.6545
2;-552.9814,2,163.1405
6;-552.1589,2,163.595
2;-552.5239,2,164.6131
6;-550.6274,2,165.6143
6;-553.9957,2,166.2645
4;-551.6467,2,167.6025
1;-552.9531,2,167.8504
5;-552.9696,2,168.8598
6;-553.3655,2,170.1897
4;-549.7913,2,170.3817
4;-548.7794,2,171.118
2;-550.5284,2,172.3954
1;-552.8454,2,173.7891
5;-550.4853,2,174.0357
4;-551.8182,2,175.4827
1;-552.7101,2,176.2713
2;-548.7627,2,176.852
6;-552.6446,2,178.2097
1;-548.3335,2,178.8141
2;-549.5737,2,179.8122
6;-549.5424,2,180.2038
1;-551.4814,2,181.5121
2;-545.6948,2,182.1607
6;-547.493,2,182.8657
1;-548.2261,2,183.53
5;-547.3346,2,184.1822
5;-551.6144,2,185.9604
1;-550.179,2,186.6443
2;-551.9467,2,188.063
