7;-564.6736,2,202.3894
8;-558.777,2,202.3742
5;-559.3146,2,204.0781
10;-558.785,2,204.8998
2;-557.95,2,205.7246
1;-562.962,2,207.0428
1;-564.8464,2,207.9628
6;-560.3545,2,208.1128
5;-563.3364,2,209.2474
11;-558.4249,2,209.3641
7;-562.5859,2,210.7407
8;-562.7118,2,211.7467
1;-562.7737,2,212.8926
10;-563.9683,2,213.9321
3;-561.5076,2,214.276
1;-558.1644,2,215.3546
1;-562.0605,2,216.1534
3;-560.6694,2,217.3658
9;-561.1224,2,218.3029
11;-562.3329,2,219.1146
4;-563.4614,2,220.3598
1;-556.3854,2,220.1694
1;-559.0336,2,221.3594
5;-562.3499,2,222.7532
4;-557.6096,2,223.2412
3;-558.5247,2,224.0815
1;-561.5304,2,224.8802
3;-557.7467,2,225.4614
9;-560.2401,2,226.8678
0;-562.6839,2,228.293
10;-558.2451,2,228.8491
0;-556.1473,2,228.7549
10;-558.9407,2,230.7488
1;-558.6169,2,230.9204
8;-562.1835,2,232.3529
3;-557.489,2,232.6669
4;-560.3749,2,234.0239
0;-561.6394,2,235.2152
13;-560.1757,2,236.2408
4;-557.2552,2,236.7139
4;-556.3571,2,237.2464
11;-560.8437,2,238.7246
13;-561.5559,2,239.2065
4;-555.5353,2,239.3227
13;-559.0566,2,241.1963
11;-561.1193,2,241.8726
6;-560.212,2,243.2377
3;-557.0922,2,243.1734
0;-554.8292,2,244.5166
5;-555.7842,2,245.2208
7;-560.6304,2,246.6927
10;-554.5045,2,246.7175
5;-553.9918,2,247.7996
10;-555.9272,2,248.5001
13;-558.0443,2,249.5812
11;-554.9842,2,250.1767
3;-559.7385,2,251.7935
1;-553.062,2,251.6967
5;-558.7905,2,253.4932
1;-558.217,2,253.988
10;-555.7541,2,254.5284
1;-554.1483,2,255.4394
11;-556.4499,2,256.4875
3;-558.207,2,258.2218
4;-558.4645,2,259.1581
1;-554.1488,2,258.904
0;-554.5721,2,260.2453
0;-558.0209,2,261.5858
13;-557.4743,2,262.4685
11;-554.2115,2,262.4349
3;-556.8232,2,263.5401
2;-556.2621,2,264.519
5;-553.5899,2,265.643
7;-551.6954,2,266.3399
0;-557.8709,2,268.0146
5;-553.5482,2,268.4828
5;-556.1159,2,269.4429
10;-552.6796,2,269.3072
1;-556.0109,2,270.7562
1;-553.5392,2,271.6705
5;-554.6827,2,272.2673
1;-552.4079,2,273.5413
1;-570.4282,2,45.01498
13;-573.337,2,45.65866
0;-573.0046,2,46.81443
0;-570.9183,2,46.95033
0;-570.7285,2,47.78648
10;-572.2061,2,49.02862
5;-568.3492,2,49.69144
1;-569.7218,2,50.30618
1;-566.6552,2,51.20216
5;-571.2488,2,52.26808
3;-571.1571,2,53.30049
2;-570.5593,2,54.08637
13;-572.4584,2,55.32011
0;-568.087,2,55.56679
7;-570.6213,2,57.37054
10;-571.1621,2,58.20293
2;-570.9621,2,58.52198
4;-566.2999,2,59.18923
5;-570.2007,2,60.38845
6;-566.7226,2,61.32908
5;-570.2601,2,62.58965
1;-567.3842,2,63.25485
4;-568.775,2,64.29758
13;-569.1185,2,65.20853
5;-565.8604,2,65.12718
5;-569.6731,2,67.19107
13;-571.8538,2,67.66377
5;-565.1567,2,68.20136
0;-571.5021,2,69.31835
2;-564.6691,2,69.48135
0;-564.6848,2,71.08349
5;-570.072,2,72.38117
1;-570.6954,2,73.37968
10;-566.1599,2,73.799
10;-570.7948,2,74.52939
4;-565.9949,2,74.89536
5;-568.4578,2,76.3495
5;-566.5712,2,77.32965
2;-570.0563,2,78.64625
7;-564.6024,2,78.48382
7;-570.4606,2,80.55437
4;-570.3281,2,80.66571
13;-565.4051,2,81.13306
6;-564.0114,2,81.91341
0;-568.9391,2,83.57391
4;-564.3366,2,84.39347
2;-567.5103,2,84.83962
2;-563.3849,2,85.54038
0;-568.6629,2,87.36664
4;-565.8765,2,87.34528
7;-564.1723,2,88.4062
2;-565.352,2,89.67775
3;-566.2857,2,90.71411
2;-566.1957,2,91.14999
7;-563.2548,2,92.30086
1;-568.003,2,93.22803
0;-566.5158,2,94.33232
7;-562.8706,2,94.52634
0;-566.9438,2,95.56021
1;-564.5377,2,96.52364
2;-564.3662,2,97.37453
6;-568.6572,2,98.52084
6;-566.3096,2,99.00656
1;-563.358,2,99.87405
2;-566.3516,2,101.1624
6;-564.1348,2,102.0572
6;-568.3569,2,103.5023
0;-567.8498,2,104.3266
3;-567.1072,2,105.1743
4;-566.3511,2,105.9954
5;-561.3886,2,105.9422
0;-566.0434,2,107.4256
2;-564.4185,2,108.3843
3;-561.8188,2,108.3502
2;-561.1547,2,109.7372
6;-564.9009,2,110.3872
0;-566.3818,2,111.8351
0;-566.3444,2,112.8351
4;-564.4402,2,113.5782
1;-564.2881,2,114.4733
0;-567.2177,2,115.0582
6;-564.1642,2,115.6462
0;-560.3859,2,116.3146
1;-564.4671,2,117.6096
4;-561.1013,2,118.244
0;-563.8218,2,119.4024
0;-565.1312,2,120.1581
4;-559.8691,2,121.1097
1;-559.7695,2,121.8992
4;-560.6725,2,122.6053
0;-565.891,2,124.4503
6;-563.1791,2,124.3999
5;-564.0535,2,125.464
2;-562.3566,2,126.2844
4;-559.1694,2,126.7281
0;-559.9196,2,128.452
2;-565.574,2,129.966
1;-562.9089,2,129.922
3;-560.5754,2,131.0658
3;-560.5605,2,131.5918
3;-565.1411,2,133.3006
3;-562.812,2,133.5302
6;-561.9888,2,134.3929
0;-563.9127,2,135.9833
4;-558.2059,2,136.0638
3;-558.194,2,136.8279
0;-564.4803,2,138.4768
2;-561.2758,2,139.0113
2;-563.8099,2,140.0647
2;-561.6636,2,140.6901
3;-563.78,2,141.7419
2;-558.6193,2,142.5024
1;-562.8845,2,143.6646
1;-561.7681,2,143.9517
1;-560.8748,2,144.7529
0;-557.459,2,145.6552
0;-562.9856,2,147.4129
4;-558.9894,2,147.6635
0;-557.9826,2,147.9817
0;-558.6179,2,149.0958
5;-562.161,2,150.4335
0;-561.6445,2,151.295
5;-558.1644,2,151.7695
5;-560.504,2,153.3056
1;-559.315,2,153.6588
1;-557.5388,2,154.3787
6;-561.1116,2,156.2134
6;-561.259,2,156.4012
3;-560.2967,2,157.2297
6;-558.6882,2,158.3071
0;-559.7171,2,158.8524
6;-560.138,2,160.362
1;-556.172,2,160.8168
3;-555.2617,2,161.4769
1;-561.3436,2,162.9989
0;-561.309,2,163.9432
5;-558.2476,2,164.7345
4;-556.4889,2,164.665
4;-556.243,2,166.2436
3;-560.6784,2,167.4169
1;-555.4617,2,167.2775
6;-559.2028,2,168.6818
5;-555.3513,2,169.3947
4;-558.7902,2,170.5141
4;-559.8007,2,171.523
3;-559.6661,2,172.9316
2;-554.8325,2,173.2865
2;-559.2235,2,174.6837
0;-556.1604,2,175.2207
5;-556.071,2,175.8386
6;-553.9534,2,176.7785
3;-558.9364,2,178.0079
1;-556.0949,2,178.4759
6;-559.1171,2,179.644
0;-557.3441,2,180.3277
0;-554.7544,2,181.2127
4;-559.6685,2,182.6772
1;-557.5522,2,182.7366
4;-555.1834,2,183.8207
1;-555.2667,2,184.193
0;-554.6337,2,185.439
2;-556.2577,2,186.2774
4;-558.1935,2,187.6659
2;-557.9385,2,188.5042
4;-555.8088,2,188.6656
1;-554.0571,2,189.6452
4;-553.3445,2,191.0188
5;-554.6311,2,191.561
0;-554.4761,2,192.2137
0;-551.8203,2,192.7562
4;-557.1913,2,194.7746
0;-553.9415,2,195.0102
3;-555.3467,2,196.0967
6;-554.1831,2,196.9523
5;-552.6988,2,197.632
6;-554.7464,2,198.3549
0;-555.0758,2,199.6478
6;-554.4254,2,200.7736
5;-555.9382,2,201.9224
3;-553.8831,2,202.1499
4;-553.9757,2,203.3723
5;-551.8207,2,203.9633
4;-553.7432,2,204.9417
6;-550.9095,2,205.5433
5;-554.5374,2,206.3757
0;-553.1909,2,207.7309
1;-554.8053,2,208.3055
1;-551.4717,2,208.8125
1;-554.0638,2,210.425
0;-555.1984,2,210.8387
5;-552.0834,2,212.2204
5;-554.8977,2,212.7052
4;-550.2205,2,213.6793
0;-551.5425,2,214.2584
4;-550.512,2,215.63
0;-556.4822,2,216.9713
6;-553.3472,2,217.1523
2;-550.4861,2,217.8917
1;-556.3293,2,219.3942
6;-552.968,2,219.8163
5;-551.8913,2,220.7395
2;-555.075,2,221.6843
1;-554.7906,2,222.3709
2;-553.1685,2,223.7104
5;-554.5477,2,224.2642
1;-552.3565,2,225.5388
4;-552.3237,2,225.6482
0;-548.841,2,226.3566
6;-549.5703,2,227.5925
3;-552.9694,2,229.1695
1;-549.4674,2,229.0118
3;-550.7021,2,230.4152
3;-551.6194,2,231.54
0;-551.75,2,232.6414
2;-549.7325,2,232.8791
5;-553.9742,2,233.9266
3;-553.5262,2,235.4916
0;-550.7542,2,236.0625
5;-548.3609,2,235.9333
0;-547.725,2,237.228
1;-551.1978,2,238.0061
1;-551.3157,2,238.8913
6;-547.7082,2,239.7684
6;-549.1935,2,240.9563
5;-549.1838,2,241.8758
2;-547.0032,2,242.7573
4;-551.9724,2,243.556
3;-546.796,2,244.3769
5;-546.5178,2,244.9283
2;-546.4221,2,246.2886
1;-547.8627,2,247.0076
6;-553.0776,2,248.8453
2;-551.3395,2,249.0685
2;-551.0286,2,249.8277
3;-548.9749,2,250.2115
0;-550.129,2,251.7955
2;-550.2106,2,252.5972
2;-550.6752,2,253.3721
1;-551.5844,2,254.2044
6;-546.0706,2,254.6092
0;-548.4027,2,256.1515
1;-551.0148,2,257.4826
5;-551.4164,2,258.3355
2;-549.3508,2,259.0233
0;-547.7858,2,259.7239
3;-548.6996,2,260.0651
6;-549.7692,2,261.6541
1;-549.7283,2,262.7479
3;-549.0419,2,263.2279
1;-551.4118,2,264.1947
6;-544.782,2,264.5881
0;-548.4359,2,265.6261
2;-547.868,2,266.3678
2;-550.4408,2,267.7523
1;-550.5436,2,268.8147
3;-545.3538,2,268.8298
5;-545.9788,2,269.7008
1;-549.4078,2,270.7342
3;-548.5161,2,271.5956
2;-544.4648,2,272.7091
0;-562.6073,2,44.14796
2;-560.9549,2,44.3814
4;-567.0153,2,45.72575
4;-566.7593,2,47.00728
4;-565.104,2,47.89899
2;-564.8832,2,48.80886
0;-565.6944,2,49.21292
5;-565.2683,2,50.2804
2;-561.7363,2,51.02988
6;-566.3465,2,52.5848
0;-565.9538,2,53.24517
1;-561.3693,2,53.07468
6;-563.7392,2,54.8347
2;-563.2438,2,55.1201
6;-559.8195,2,55.79435
1;-559.1033,2,56.9747
1;-562.5419,2,58.41908
0;-559.057,2,58.85453
4;-561.1318,2,59.69137
5;-563.3498,2,60.80326
0;-560.2504,2,61.29987
5;-559.9243,2,61.73656
2;-562.5869,2,62.99321
0;-564.4725,2,64.00682
3;-558.1888,2,64.46838
5;-560.065,2,65.60733
5;-564.0361,2,66.65845
4;-559.9717,2,67.46893
1;-560.5917,2,68.78904
5;-558.8981,2,69.2766
5;-558.6263,2,69.74193
5;-560.0471,2,70.69139
5;-562.8948,2,71.84996
3;-561.3829,2,73.29056
4;-561.1268,2,73.82656
6;-562.1029,2,74.96918
3;-561.0923,2,75.43558
2;-559.9143,2,76.53194
6;-560.2739,2,77.65965
5;-558.5208,2,78.06148
1;-560.7538,2,78.99288
0;-562.0268,2,80.00805
1;-562.2629,2,80.7246
3;-559.5925,2,81.70501
0;-560.1232,2,82.61341
4;-560.1296,2,83.19064
0;-558.1971,2,84.61987
5;-559.2453,2,85.53545
3;-559.361,2,86.27901
0;-556.2394,2,86.28907
3;-559.5539,2,88.00676
4;-557.181,2,89.01048
0;-561.5872,2,90.12257
4;-555.3702,2,90.47834
4;-561.3778,2,92.05263
3;-560.7743,2,92.56495
3;-561.2598,2,93.60259
0;-561.7667,2,93.97943
4;-559.5336,2,95.21688
3;-560.7502,2,96.15652
4;-557.0997,2,96.55324
1;-558.9237,2,97.57703
0;-555.969,2,98.0329
2;-555.7684,2,99.35603
1;-560.9879,2,100.6385
1;-560.6882,2,101.0188
1;-558.0552,2,101.873
4;-560.2085,2,102.7139
5;-555.6631,2,104.0137
4;-558.7189,2,104.6103
3;-556.6444,2,105.5114
6;-558.6622,2,106.2233
3;-559.3279,2,107.8369
4;-560.2208,2,108.8203
6;-554.3326,2,109.1271
4;-554.5309,2,109.4665
4;-555.1791,2,110.4089
2;-557.5724,2,111.6653
0;-558.9454,2,112.5152
5;-553.0738,2,113.1824
1;-558.3905,2,114.8171
4;-555.8115,2,115.2988
2;-556.4329,2,116.1752
1;-559.3539,2,117.7085
4;-557.149,2,118.281
5;-558.2999,2,119.1295
4;-556.1068,2,119.8807
1;-552.8306,2,120.0767
1;-552.325,2,121.1871
2;-553.415,2,121.7354
5;-555.4858,2,123.3018
3;-552.699,2,123.8637
1;-558.0948,2,125.4622
1;-557.6703,2,126.4505
1;-553.4953,2,126.4876
2;-557.8159,2,127.5598
4;-555.9305,2,128.2286
6;-557.9927,2,129.5204
4;-557.9773,2,130.528
6;-558.0811,2,131.3129
5;-557.5244,2,131.9222
4;-556.1833,2,132.9933
4;-557.0959,2,133.9551
5;-553.175,2,134.7427
6;-556.0035,2,135.6624
2;-553.8177,2,136.0986
1;-550.5125,2,136.8091
6;-554.2278,2,137.8392
1;-551.3803,2,138.9614
2;-556.0096,2,140.2245
6;-550.262,2,140.7596
4;-550.8829,2,141.4438
2;-553.9352,2,142.2186
3;-553.6431,2,143.1131
3;-551.8841,2,144.3703
3;-556.001,2,145.767
4;-553.1755,2,146.4742
4;-553.733,2,146.6581
2;-554.0593,2,147.836
2;-556.2911,2,148.9101
5;-554.7581,2,149.798
6;-554.6389,2,150.9914
6;-549.5615,2,151.2159
4;-555.3912,2,152.5722
4;-552.7925,2,152.7702
3;-552.1503,2,154.2404
5;-554.199,2,154.8539
4;-554.756,2,155.8183
6;-553.1145,2,156.4879
3;-555.3676,2,157.7129
4;-550.2652,2,158.006
3;-552.4977,2,159.5227
2;-554.1873,2,160.5809
5;-551.7081,2,160.6391
2;-550.4523,2,161.9021
3;-548.0248,2,162.1122
3;-548.4304,2,163.6313
5;-550.5055,2,164.0558
5;-550.3776,2,165.7632
2;-548.2401,2,165.9817
6;-552.8755,2,167.7507
4;-550.7728,2,168.1415
3;-548.4452,2,168.6279
5;-547.1359,2,169.6386
6;-550.9551,2,170.6205
3;-547.7369,2,171.0395
2;-552.2933,2,173.0751
3;-547.9055,2,173.1102
3;-547.0587,2,173.5154
2;-552.7105,2,175.0102
2;-549.1528,2,175.5487
2;-546.6711,2,176.3481
4;-549.1843,2,178.0282
3;-552.7112,2,179.1327
5;-545.9504,2,179.3515
5;-551.115,2,180.5332
6;-549.955,2,181.1426
4;-547.0818,2,181.8415
5;-548.0051,2,182.5294
3;-549.2272,2,183.4955
3;-546.8712,2,184.3627
3;-550.4615,2,186.0002
5;-547.2678,2,186.4286
4;-548.0386,2,187.6756
